datetime;entity;type;message
2025-01-01 18:35:34;SampleClass6;INFO;everything normal for id 577725851
2025-01-01 18:35:34;SampleClass4;FATAL;system problem at id 1991281254
2025-01-01 18:35:34;SampleClass3;DEBUG;detail for id 1304807656
2025-01-01 18:35:34;SampleClass3;WARN;missing id 423340895
2025-01-01 18:35:34;SampleClass5;TRACE;verbose detail for id 2082654978
2025-01-01 18:35:34;SampleClass0;ERROR;incorrect id  1886438513
2025-01-01 18:35:34;SampleClass9;TRACE;verbose detail for id 438634209
2025-01-01 18:35:34;SampleClass8;DEBUG;detail for id 2074121310
2025-01-01 18:35:34;SampleClass0;TRACE;verbose detail for id 1505582508
2025-01-01 18:35:34;SampleClass0;TRACE;verbose detail for id 1903854437
2025-01-01 18:35:34;SampleClass7;DEBUG;detail for id 915853141
2025-01-01 18:35:34;SampleClass3;TRACE;verbose detail for id 303132401
2025-01-01 18:35:34;SampleClass6;TRACE;verbose detail for id 151914369
2025-01-01 18:35:34;SampleClass2;DEBUG;detail for id 146527742
2025-01-01 18:35:34;SampleClass5;TRACE;verbose detail for id 1147275656
2025-01-01 18:35:34;SampleClass0;TRACE;verbose detail for id 1639322587
2025-01-01 18:35:34;SampleClass0;DEBUG;detail for id 1947448465
2025-01-01 18:35:34;SampleClass8;INFO;everything normal for id 146253849
2025-01-01 18:35:34;SampleClass9;TRACE;verbose detail for id 1608957378
2025-01-01 18:35:34;SampleClass0;TRACE;verbose detail for id 1183808280
2025-01-01 18:35:34;SampleClass4;DEBUG;detail for id 1395585766
2025-01-01 18:35:34;SampleClass4;TRACE;verbose detail for id 155983096
2025-01-01 18:35:34;SampleClass5;TRACE;verbose detail for id 1632884948
2025-01-01 18:35:34;SampleClass2;DEBUG;detail for id 110682237
2025-01-01 18:35:34;SampleClass3;TRACE;verbose detail for id 1739786736
2025-01-01 18:35:34;SampleClass5;TRACE;verbose detail for id 792309118
2025-01-01 18:35:34;SampleClass1;DEBUG;detail for id 1142802377
2025-01-01 18:35:34;SampleClass2;TRACE;verbose detail for id 1559025043
2025-01-01 18:35:34;SampleClass7;TRACE;verbose detail for id 40752315
2025-01-01 18:35:34;SampleClass8;DEBUG;detail for id 499737644
2025-01-01 18:35:34;SampleClass6;TRACE;verbose detail for id 400342153
2025-01-01 18:35:34;SampleClass4;INFO;everything normal for id 1868490543
2025-01-01 18:35:34;SampleClass2;DEBUG;detail for id 2059812448
2025-01-01 18:35:34;SampleClass5;TRACE;verbose detail for id 766423792
2025-01-01 18:35:34;SampleClass3;TRACE;verbose detail for id 671674205
2025-01-01 18:35:34;SampleClass3;DEBUG;detail for id 2146263624
2025-01-01 18:35:34;SampleClass1;TRACE;verbose detail for id 619472373
2025-01-01 18:35:34;SampleClass5;TRACE;verbose detail for id 1391429871
2025-01-01 18:35:34;SampleClass1;DEBUG;detail for id 1522968690
2025-01-01 18:35:34;SampleClass1;TRACE;verbose detail for id 173216708
2025-01-01 18:35:34;SampleClass5;TRACE;verbose detail for id 1089864222
2025-01-01 18:35:34;SampleClass0;DEBUG;detail for id 778459926
2025-01-01 18:35:34;SampleClass2;TRACE;verbose detail for id 775158107
2025-01-01 18:35:34;SampleClass8;TRACE;verbose detail for id 1143165501
2025-01-01 18:35:34;SampleClass5;DEBUG;detail for id 1533873133
2025-01-01 18:35:34;SampleClass9;INFO;everything normal for id 1916666627
2025-01-01 18:35:34;SampleClass7;TRACE;verbose detail for id 1530726118
2025-01-01 18:35:34;SampleClass3;TRACE;verbose detail for id 38243257
2025-01-01 18:35:34;SampleClass7;DEBUG;detail for id 1268939592
2025-01-02 18:35:34;SampleClass0;TRACE;verbose detail for id 309815198
2025-01-02 18:35:34;SampleClass3;TRACE;verbose detail for id 468333359
2025-01-02 18:35:34;SampleClass8;DEBUG;detail for id 1825950524
2025-01-02 18:35:34;SampleClass1;TRACE;verbose detail for id 1437966113
2025-01-02 18:35:34;SampleClass9;TRACE;verbose detail for id 224128931
2025-01-02 18:35:34;SampleClass2;DEBUG;detail for id 1536041481
2025-01-02 18:35:34;SampleClass6;TRACE;verbose detail for id 565782217
2025-01-02 18:35:34;SampleClass0;DEBUG;detail for id 1173921159
2025-01-02 18:35:34;SampleClass0;TRACE;verbose detail for id 1270949141
2025-01-02 18:35:34;SampleClass8;TRACE;verbose detail for id 2013059990
2025-01-02 18:35:34;SampleClass5;INFO;everything normal for id 739587626
2025-01-02 18:35:34;SampleClass3;DEBUG;detail for id 552130153
2025-01-02 18:35:34;SampleClass7;TRACE;verbose detail for id 1100232257
2025-01-02 18:35:34;SampleClass5;TRACE;verbose detail for id 1395624416
2025-01-02 18:35:34;SampleClass9;DEBUG;detail for id 342163745
2025-01-02 18:35:34;SampleClass3;TRACE;verbose detail for id 617561588
2025-01-02 18:35:34;SampleClass7;TRACE;verbose detail for id 1310951787
2025-01-02 18:35:34;SampleClass6;DEBUG;detail for id 2002740153
2025-01-02 18:35:34;SampleClass0;TRACE;verbose detail for id 1557575416
2025-01-02 18:35:34;SampleClass9;TRACE;verbose detail for id 1983250681
2025-01-02 18:35:34;SampleClass6;DEBUG;detail for id 1173250086
2025-01-02 18:35:34;SampleClass9;TRACE;verbose detail for id 1798066635
2025-01-02 18:35:34;SampleClass0;TRACE;verbose detail for id 931939552
2025-01-02 18:35:34;SampleClass6;DEBUG;detail for id 134320441
2025-01-02 18:35:34;SampleClass4;TRACE;verbose detail for id 422428024
2025-01-02 18:35:34;SampleClass7;INFO;everything normal for id 2050832396
2025-01-02 18:35:34;SampleClass2;TRACE;verbose detail for id 435411914
2025-01-02 18:35:34;SampleClass2;DEBUG;detail for id 1375153288
2025-01-02 18:35:34;SampleClass7;TRACE;verbose detail for id 1285719039
2025-01-02 18:35:34;SampleClass5;TRACE;verbose detail for id 145402884
2025-01-02 18:35:34;SampleClass6;DEBUG;detail for id 1564658346
2025-01-02 18:35:34;SampleClass8;TRACE;verbose detail for id 1932959719
2025-01-02 18:35:34;SampleClass7;DEBUG;detail for id 847623795
2025-01-02 18:35:34;SampleClass0;TRACE;verbose detail for id 559617879
2025-01-02 18:35:34;SampleClass4;TRACE;verbose detail for id 765627069
2025-01-02 18:35:34;SampleClass6;DEBUG;detail for id 1224092320
2025-01-02 18:35:34;SampleClass5;TRACE;verbose detail for id 1258772657
2025-01-02 18:35:34;SampleClass9;TRACE;verbose detail for id 1113842096
2025-01-02 18:35:34;SampleClass7;INFO;everything normal for id 781623964
2025-01-02 18:35:34;SampleClass3;DEBUG;detail for id 1426603165
2025-01-02 18:35:34;SampleClass7;TRACE;verbose detail for id 1912528762
2025-01-02 18:35:34;SampleClass9;TRACE;verbose detail for id 1616164055
2025-01-02 18:35:34;SampleClass3;DEBUG;detail for id 362382078
2025-01-02 18:35:34;SampleClass2;TRACE;verbose detail for id 457029489
2025-01-02 18:35:34;SampleClass3;TRACE;verbose detail for id 218393462
2025-01-02 18:35:34;SampleClass0;DEBUG;detail for id 645848704
2025-01-02 18:35:34;SampleClass4;TRACE;verbose detail for id 371434395
2025-01-02 18:35:34;SampleClass8;TRACE;verbose detail for id 686364317
2025-01-02 18:35:34;SampleClass6;DEBUG;detail for id 1030368497
2025-01-02 18:35:34;SampleClass4;TRACE;verbose detail for id 411397730
2025-01-03 18:35:34;SampleClass4;TRACE;verbose detail for id 591446031
2025-01-03 18:35:34;SampleClass8;DEBUG;detail for id 1794773877
2025-01-03 18:35:34;SampleClass2;TRACE;verbose detail for id 1089970947
2025-01-03 18:35:34;SampleClass3;INFO;everything normal for id 547313934
2025-01-03 18:35:34;SampleClass9;DEBUG;detail for id 16598231
2025-01-03 18:35:34;SampleClass3;TRACE;verbose detail for id 360863885
2025-01-03 18:35:34;SampleClass1;TRACE;verbose detail for id 708369257
2025-01-03 18:35:34;SampleClass1;DEBUG;detail for id 61674798
2025-01-03 18:35:34;SampleClass6;TRACE;verbose detail for id 772551455
2025-01-03 18:35:34;SampleClass0;TRACE;verbose detail for id 210906854
2025-01-03 18:35:34;SampleClass3;DEBUG;detail for id 52023398
2025-01-03 18:35:34;SampleClass2;TRACE;verbose detail for id 1486660878
2025-01-03 18:35:34;SampleClass2;TRACE;verbose detail for id 1158450661
2025-01-03 18:35:34;SampleClass0;DEBUG;detail for id 1190977932
2025-01-03 18:35:34;SampleClass2;TRACE;verbose detail for id 1191757349
2025-01-03 18:35:34;SampleClass5;TRACE;verbose detail for id 1556751471
2025-01-03 18:35:34;SampleClass0;INFO;everything normal for id 2044892337
2025-01-03 18:35:34;SampleClass1;DEBUG;detail for id 2130293335
2025-01-03 18:35:34;SampleClass9;TRACE;verbose detail for id 2063826525
2025-01-03 18:35:34;SampleClass4;TRACE;verbose detail for id 988304329
2025-01-03 18:35:34;SampleClass7;DEBUG;detail for id 372587635
2025-01-03 18:35:34;SampleClass8;TRACE;verbose detail for id 757509658
2025-01-03 18:35:34;SampleClass6;TRACE;verbose detail for id 1189164169
2025-01-03 18:35:34;SampleClass4;DEBUG;detail for id 1620699449
2025-01-03 18:35:34;SampleClass5;TRACE;verbose detail for id 1406148614
2025-01-03 18:35:34;SampleClass2;TRACE;verbose detail for id 907685529
2025-01-03 18:35:34;SampleClass7;DEBUG;detail for id 1740490143
2025-01-03 18:35:34;SampleClass1;TRACE;verbose detail for id 701889573
2025-01-03 18:35:34;SampleClass2;TRACE;verbose detail for id 7396032
2025-01-03 18:35:34;SampleClass5;DEBUG;detail for id 791840660
2025-01-03 18:35:34;SampleClass8;INFO;everything normal for id 1857885262
2025-01-03 18:35:34;SampleClass4;TRACE;verbose detail for id 764182614
2025-01-03 18:35:34;SampleClass0;DEBUG;detail for id 1768055227
2025-01-03 18:40:36;SampleClass7;TRACE;verbose detail for id 542803217
2025-01-03 18:40:36;SampleClass5;TRACE;verbose detail for id 1314166755
2025-01-03 18:40:36;SampleClass4;DEBUG;detail for id 1098585196
2025-01-03 18:40:36;SampleClass8;TRACE;verbose detail for id 991407675
2025-01-03 18:40:36;SampleClass9;WARN;missing id 715082426
2025-01-03 18:40:36;SampleClass5;TRACE;verbose detail for id 480000858
2025-01-03 18:40:36;SampleClass7;DEBUG;detail for id 258924934
2025-01-03 18:40:36;SampleClass4;TRACE;verbose detail for id 571440523
2025-01-03 18:40:36;SampleClass2;TRACE;verbose detail for id 293194156
2025-01-03 18:40:36;SampleClass4;DEBUG;detail for id 254080448
2025-01-03 18:40:36;SampleClass7;TRACE;verbose detail for id 542735694
2025-01-03 18:40:36;SampleClass8;INFO;everything normal for id 2028656087
2025-01-03 18:40:36;SampleClass8;TRACE;verbose detail for id 513536436
2025-01-03 18:40:36;SampleClass5;DEBUG;detail for id 1375144057
2025-01-03 18:40:36;SampleClass2;TRACE;verbose detail for id 1751687909
2025-01-03 18:40:36;SampleClass2;TRACE;verbose detail for id 229390750
2025-01-03 18:40:36;SampleClass2;DEBUG;detail for id 1263435152
2025-01-04 18:40:36;SampleClass1;TRACE;verbose detail for id 971546034
2025-01-04 18:40:36;SampleClass0;TRACE;verbose detail for id 1489081348
2025-01-04 18:40:36;SampleClass0;DEBUG;detail for id 1974977594
2025-01-04 18:40:36;SampleClass4;TRACE;verbose detail for id 894915373
2025-01-04 18:40:36;SampleClass3;DEBUG;detail for id 675052260
2025-01-04 18:40:36;SampleClass5;TRACE;verbose detail for id 496367434
2025-01-04 18:40:36;SampleClass5;TRACE;verbose detail for id 1729173297
2025-01-04 18:40:36;SampleClass9;DEBUG;detail for id 599346363
2025-01-04 18:40:36;SampleClass5;TRACE;verbose detail for id 1289642214
2025-01-04 18:40:36;SampleClass9;INFO;everything normal for id 852931937
2025-01-04 18:40:36;SampleClass1;TRACE;verbose detail for id 1206510216
2025-01-04 18:40:36;SampleClass1;DEBUG;detail for id 1324514084
2025-01-04 18:40:36;SampleClass5;TRACE;verbose detail for id 2087067981
2025-01-04 18:40:36;SampleClass3;TRACE;verbose detail for id 191203222
2025-01-04 18:40:36;SampleClass3;DEBUG;detail for id 2135742055
2025-01-04 18:40:36;SampleClass0;TRACE;verbose detail for id 326885491
2025-01-04 18:40:36;SampleClass0;TRACE;verbose detail for id 1252455486
2025-01-04 18:40:36;SampleClass5;DEBUG;detail for id 2140113578
2025-01-04 18:40:36;SampleClass3;TRACE;verbose detail for id 585470183
2025-01-04 18:40:36;SampleClass7;TRACE;verbose detail for id 1746719057
2025-01-04 18:40:36;SampleClass9;DEBUG;detail for id 1261559809
2025-01-04 18:40:36;SampleClass0;TRACE;verbose detail for id 42549042
2025-01-04 18:40:36;SampleClass0;INFO;everything normal for id 49647072
2025-01-04 18:40:36;SampleClass9;DEBUG;detail for id 1899039576
2025-01-04 18:40:36;SampleClass3;TRACE;verbose detail for id 540858853
2025-01-04 18:40:36;SampleClass7;TRACE;verbose detail for id 560777404
2025-01-04 18:40:36;SampleClass5;DEBUG;detail for id 285048743
2025-01-04 18:40:36;SampleClass3;TRACE;verbose detail for id 256774312
2025-01-04 18:40:36;SampleClass2;TRACE;verbose detail for id 353289318
2025-01-04 18:40:36;SampleClass9;DEBUG;detail for id 1070329362
2025-01-04 18:40:36;SampleClass7;TRACE;verbose detail for id 427454552
2025-01-04 18:40:36;SampleClass0;TRACE;verbose detail for id 1720312947
2025-01-04 18:40:36;SampleClass8;DEBUG;detail for id 1990881037
2025-01-04 18:40:36;SampleClass2;TRACE;verbose detail for id 471359701
2025-01-04 18:40:36;SampleClass6;TRACE;verbose detail for id 57035075
2025-01-04 18:40:36;SampleClass3;DEBUG;detail for id 771208754
2025-01-04 18:40:36;SampleClass6;INFO;everything normal for id 1243429480
2025-01-04 18:40:36;SampleClass5;TRACE;verbose detail for id 1452635388
2025-01-04 18:40:36;SampleClass9;TRACE;verbose detail for id 540871132
2025-01-04 18:40:36;SampleClass7;DEBUG;detail for id 1293987780
2025-01-04 18:40:36;SampleClass7;TRACE;verbose detail for id 2018625629
2025-01-04 18:40:36;SampleClass1;TRACE;verbose detail for id 1776925194
2025-01-04 18:40:36;SampleClass8;DEBUG;detail for id 243834522
2025-01-04 18:40:36;SampleClass1;TRACE;verbose detail for id 929833675
2025-01-04 18:40:36;SampleClass5;DEBUG;detail for id 2017152221
2025-01-04 18:40:36;SampleClass0;TRACE;verbose detail for id 553313635
2025-01-04 18:40:36;SampleClass7;TRACE;verbose detail for id 313704535
2025-01-04 18:40:36;SampleClass0;DEBUG;detail for id 106307824
2025-01-04 18:40:36;SampleClass5;TRACE;verbose detail for id 490132418
2025-01-04 18:40:36;SampleClass8;TRACE;verbose detail for id 980014356
2025-01-05 18:40:36;SampleClass9;INFO;everything normal for id 1930699662
2025-01-05 18:40:36;SampleClass4;DEBUG;detail for id 1457901133
2025-01-05 18:40:36;SampleClass0;TRACE;verbose detail for id 85606029
2025-01-05 18:40:36;SampleClass5;TRACE;verbose detail for id 271114752
2025-01-05 18:40:36;SampleClass8;DEBUG;detail for id 984811715
2025-01-05 18:40:36;SampleClass7;TRACE;verbose detail for id 240224698
2025-01-05 18:40:36;SampleClass1;TRACE;verbose detail for id 2020997102
2025-01-05 18:40:36;SampleClass2;DEBUG;detail for id 1846053809
2025-01-05 18:40:36;SampleClass4;TRACE;verbose detail for id 715228923
2025-01-05 18:40:36;SampleClass0;TRACE;verbose detail for id 384193257
2025-01-05 18:40:36;SampleClass1;DEBUG;detail for id 189044119
2025-01-05 18:40:36;SampleClass8;TRACE;verbose detail for id 1223748394
2025-01-05 18:40:36;SampleClass8;TRACE;verbose detail for id 238186480
2025-01-05 18:40:36;SampleClass3;DEBUG;detail for id 107987823
2025-01-05 18:40:36;SampleClass2;INFO;everything normal for id 1653545125
2025-01-05 18:40:36;SampleClass6;TRACE;verbose detail for id 1825513198
2025-01-05 18:40:36;SampleClass8;TRACE;verbose detail for id 1576776374
2025-01-05 18:40:36;SampleClass0;DEBUG;detail for id 428451282
2025-01-05 18:40:36;SampleClass0;TRACE;verbose detail for id 1564569859
2025-01-05 18:40:36;SampleClass8;DEBUG;detail for id 773913359
2025-01-05 18:40:36;SampleClass9;TRACE;verbose detail for id 1952441635
2025-01-05 18:40:36;SampleClass2;TRACE;verbose detail for id 462055015
2025-01-05 18:40:36;SampleClass3;DEBUG;detail for id 1079865003
2025-01-05 18:40:36;SampleClass1;TRACE;verbose detail for id 1912403519
2025-01-05 18:40:36;SampleClass7;TRACE;verbose detail for id 345240285
2025-01-05 18:40:36;SampleClass9;DEBUG;detail for id 1539479457
2025-01-05 18:40:36;SampleClass8;TRACE;verbose detail for id 1812964693
2025-01-05 18:40:36;SampleClass1;TRACE;verbose detail for id 175627720
2025-01-05 18:40:36;SampleClass4;DEBUG;detail for id 700750721
2025-01-05 18:40:36;SampleClass5;INFO;everything normal for id 944244387
2025-01-05 18:40:36;SampleClass5;TRACE;verbose detail for id 2045399343
2025-01-05 18:40:36;SampleClass2;TRACE;verbose detail for id 1941397886
2025-01-05 18:40:36;SampleClass7;DEBUG;detail for id 1238230556
2025-01-05 18:40:36;SampleClass8;TRACE;verbose detail for id 59985994
2025-01-05 18:40:36;SampleClass1;TRACE;verbose detail for id 292791224
2025-01-05 18:40:36;SampleClass6;DEBUG;detail for id 1399555576
2025-01-05 18:40:36;SampleClass8;TRACE;verbose detail for id 1279155628
2025-01-05 18:40:36;SampleClass6;TRACE;verbose detail for id 331381484
2025-01-05 18:40:36;SampleClass2;DEBUG;detail for id 1103582564
2025-01-05 18:40:36;SampleClass7;TRACE;verbose detail for id 1514586728
2025-01-05 18:40:36;SampleClass1;TRACE;verbose detail for id 836330812
2025-01-05 18:40:36;SampleClass6;DEBUG;detail for id 1137584902
2025-01-05 18:40:36;SampleClass8;TRACE;verbose detail for id 568075244
2025-01-05 18:40:36;SampleClass7;INFO;everything normal for id 1080791231
2025-01-05 18:40:36;SampleClass1;TRACE;verbose detail for id 1757707349
2025-01-05 18:40:36;SampleClass5;DEBUG;detail for id 1117387214
2025-01-05 18:40:36;SampleClass6;TRACE;verbose detail for id 884368
2025-01-05 18:40:36;SampleClass9;DEBUG;detail for id 1160300063
2025-01-05 18:40:36;SampleClass7;TRACE;verbose detail for id 1074277269
2025-01-05 18:40:36;SampleClass5;TRACE;verbose detail for id 1102341478
2025-01-06 18:40:36;SampleClass1;DEBUG;detail for id 1315921163
2025-01-06 18:40:36;SampleClass6;TRACE;verbose detail for id 1585561727
2025-01-06 18:40:36;SampleClass0;TRACE;verbose detail for id 452211708
2025-01-06 18:40:36;SampleClass2;DEBUG;detail for id 730127148
2025-01-06 18:40:36;SampleClass7;TRACE;verbose detail for id 1150515287
2025-01-06 18:40:36;SampleClass3;TRACE;verbose detail for id 1519538521
2025-01-06 18:40:36;SampleClass1;DEBUG;detail for id 84453466
2025-01-06 18:40:36;SampleClass1;TRACE;verbose detail for id 623474608
2025-01-06 18:40:36;SampleClass6;INFO;everything normal for id 1845584660
2025-01-06 18:40:36;SampleClass2;TRACE;verbose detail for id 1855034181
2025-01-06 18:40:36;SampleClass7;DEBUG;detail for id 904484462
2025-01-06 18:40:36;SampleClass1;TRACE;verbose detail for id 1949813261
2025-01-06 18:40:36;SampleClass8;DEBUG;detail for id 1866532839
2025-01-06 18:40:36;SampleClass0;TRACE;verbose detail for id 1491686292
2025-01-06 18:40:36;SampleClass6;TRACE;verbose detail for id 1260796170
2025-01-06 18:55:54;SampleClass4;DEBUG;detail for id 8597829
2025-01-06 18:55:54;SampleClass1;ERROR;incorrect id  1159281532
2025-01-06 18:55:54;SampleClass5;TRACE;verbose detail for id 582636405
2025-01-06 18:55:54;SampleClass1;TRACE;verbose detail for id 921290882
2025-01-06 18:55:54;SampleClass0;WARN;missing id 2060960425
2025-01-06 18:55:54;SampleClass6;DEBUG;detail for id 448105135
2025-01-06 18:55:54;SampleClass8;TRACE;verbose detail for id 184424625
2025-01-06 18:55:54;SampleClass0;TRACE;verbose detail for id 678640973
2025-01-06 18:55:54;SampleClass4;DEBUG;detail for id 1626053843
2025-01-06 18:55:54;SampleClass1;INFO;everything normal for id 560707667
2025-01-06 18:55:54;SampleClass3;TRACE;verbose detail for id 430808281
2025-01-06 18:55:54;SampleClass3;TRACE;verbose detail for id 2132853461
2025-01-06 18:55:54;SampleClass5;DEBUG;detail for id 906260911
2025-01-06 18:55:54;SampleClass3;TRACE;verbose detail for id 826917306
2025-01-06 18:55:54;SampleClass9;TRACE;verbose detail for id 1287504819
2025-01-06 18:55:54;SampleClass6;DEBUG;detail for id 954808823
2025-01-06 18:55:54;SampleClass4;TRACE;verbose detail for id 1363319084
2025-01-06 18:55:54;SampleClass8;TRACE;verbose detail for id 194837567
2025-01-06 18:55:54;SampleClass5;DEBUG;detail for id 1500280612
2025-01-06 18:55:54;SampleClass4;TRACE;verbose detail for id 2054521808
2025-01-06 18:55:54;SampleClass0;TRACE;verbose detail for id 1207456941
2025-01-06 18:55:54;SampleClass3;DEBUG;detail for id 1428677920
2025-01-06 18:55:54;SampleClass1;TRACE;verbose detail for id 592938104
2025-01-06 18:55:54;SampleClass1;INFO;everything normal for id 589810760
2025-01-06 18:55:54;SampleClass4;DEBUG;detail for id 1936185534
2025-01-06 18:55:54;SampleClass8;TRACE;verbose detail for id 587546988
2025-01-06 18:55:54;SampleClass2;TRACE;verbose detail for id 37407650
2025-01-06 18:55:54;SampleClass0;DEBUG;detail for id 1122506691
2025-01-06 18:55:54;SampleClass1;TRACE;verbose detail for id 641891216
2025-01-06 18:55:54;SampleClass5;TRACE;verbose detail for id 1340558229
2025-01-06 18:55:54;SampleClass1;DEBUG;detail for id 234717526
2025-01-06 18:55:54;SampleClass3;TRACE;verbose detail for id 193345391
2025-01-06 18:55:54;SampleClass7;TRACE;verbose detail for id 62689928
2025-01-06 18:55:54;SampleClass0;DEBUG;detail for id 1621342183
2025-01-06 18:55:54;SampleClass4;TRACE;verbose detail for id 6496589
2025-01-07 18:55:54;SampleClass4;TRACE;verbose detail for id 1871683315
2025-01-07 18:55:54;SampleClass0;DEBUG;detail for id 561758387
2025-01-07 18:55:54;SampleClass9;INFO;everything normal for id 1556558203
2025-01-07 18:55:54;SampleClass8;TRACE;verbose detail for id 1608356821
2025-01-07 18:55:54;SampleClass4;DEBUG;detail for id 981351386
2025-01-07 18:55:54;SampleClass1;TRACE;verbose detail for id 1697407208
2025-01-07 18:55:54;SampleClass9;TRACE;verbose detail for id 793381015
2025-01-07 18:55:54;SampleClass1;DEBUG;detail for id 2015119687
2025-01-07 18:55:54;SampleClass8;TRACE;verbose detail for id 1784078443
2025-01-07 18:55:54;SampleClass4;TRACE;verbose detail for id 754747732
2025-01-07 18:55:54;SampleClass8;DEBUG;detail for id 1234656216
2025-01-07 18:55:54;SampleClass8;TRACE;verbose detail for id 1886943245
2025-01-07 18:55:54;SampleClass0;TRACE;verbose detail for id 1649348816
2025-01-07 18:55:54;SampleClass9;DEBUG;detail for id 105977351
2025-01-07 18:55:54;SampleClass8;TRACE;verbose detail for id 1938478126
2025-01-07 18:55:54;SampleClass3;INFO;everything normal for id 101696670
2025-01-07 18:55:54;SampleClass3;TRACE;verbose detail for id 1548135120
2025-01-07 18:55:54;SampleClass8;DEBUG;detail for id 967402958
2025-01-07 18:55:54;SampleClass5;TRACE;verbose detail for id 88491521
2025-01-07 18:55:54;SampleClass2;TRACE;verbose detail for id 1075230423
2025-01-07 18:55:54;SampleClass9;DEBUG;detail for id 1200123683
2025-01-07 18:55:54;SampleClass8;TRACE;verbose detail for id 1007362439
2025-01-07 18:55:54;SampleClass4;TRACE;verbose detail for id 1925336722
2025-01-07 18:55:54;SampleClass1;DEBUG;detail for id 926539112
2025-01-07 18:55:54;SampleClass0;TRACE;verbose detail for id 1630710503
2025-01-07 18:55:54;SampleClass3;DEBUG;detail for id 1940620731
2025-01-07 18:55:54;SampleClass4;TRACE;verbose detail for id 1891314860
2025-01-07 18:55:54;SampleClass8;TRACE;verbose detail for id 2114675826
2025-01-07 18:55:54;SampleClass5;DEBUG;detail for id 2028374150
2025-01-07 18:55:54;SampleClass1;INFO;everything normal for id 1810090956
2025-01-07 18:55:54;SampleClass9;TRACE;verbose detail for id 183339513
2025-01-07 18:55:54;SampleClass8;TRACE;verbose detail for id 1500617107
2025-01-07 18:55:54;SampleClass6;DEBUG;detail for id 1062285837
2025-01-07 18:55:54;SampleClass6;TRACE;verbose detail for id 1201156335
2025-01-07 18:55:54;SampleClass4;TRACE;verbose detail for id 1371828413
2025-01-07 18:55:54;SampleClass4;DEBUG;detail for id 1874414321
2025-01-07 18:55:54;SampleClass5;TRACE;verbose detail for id 859283187
2025-01-07 18:55:54;SampleClass9;TRACE;verbose detail for id 2040938811
2025-01-07 18:55:54;SampleClass4;DEBUG;detail for id 946117720
2025-01-07 18:55:54;SampleClass2;TRACE;verbose detail for id 1516836646
2025-01-07 18:55:54;SampleClass0;TRACE;verbose detail for id 1128787132
2025-01-07 18:55:54;SampleClass4;DEBUG;detail for id 1109460584
2025-01-07 18:55:54;SampleClass6;TRACE;verbose detail for id 1170722669
2025-01-07 18:55:54;SampleClass4;INFO;everything normal for id 23642439
